date,period_label,internal_sku,ozon_sku,seller_revenue,quantity,actual_commission_ratio,cogs_unit,cogs_total,marketplace_commission,logistics,other_marketplace_cost,cpc_spend,search_promo_spend,first_review_promo_spend,other_confirmed_marketing_cost,total_marketing_cost_confirmed,ref_product_cogs_unproven,profit_before_marketing,profit_after_confirmed_marketing,margin_before_marketing_pct,margin_after_confirmed_marketing_pct,drr_cpc_pct,drr_total_marketing_pct,cogs_status
2026-07-01,A_commission_41,EVT-SET-HAND-AMBER,3892410843,0.0,0,NOT_AVAILABLE,412.0,0.0,0.0,0.0,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,0.0,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-01,A_commission_41,EVT-HC-CHERRY-300,3892518031,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,81.33,NOT_APPLICABLE,0.0,0,81.33,NOT_PROVEN,0.0,-81.33,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-01,A_commission_41,EVT-HC-AMBER-300,3930712640,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,21.3,NOT_APPLICABLE,0.0,0,21.3,NOT_PROVEN,0.0,-21.3,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-02,A_commission_41,EVT-HC-HAND-300,1997079254,0.0,0,NOT_AVAILABLE,240.0,0.0,0.0,0.0,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,0.0,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-02,A_commission_41,EVT-FT-MOIST-150,3528293526,0.0,0,NOT_AVAILABLE,182.0,0.0,0.0,0.0,0.0,551.75,NOT_APPLICABLE,0.0,0,551.75,NOT_PROVEN,0.0,-551.75,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-02,A_commission_41,EVT-FT-ACNE-150,3530427102,0.0,0,NOT_AVAILABLE,182.0,0.0,0.0,0.0,0.0,13.13,NOT_APPLICABLE,0.0,0,13.13,NOT_PROVEN,0.0,-13.13,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-02,A_commission_41,EVT-SET-SER-CREAM-ACNE,3732641694,0.0,0,NOT_AVAILABLE,310.0,0.0,0.0,0.0,0.0,69.14,NOT_APPLICABLE,0.0,0,69.14,NOT_PROVEN,0.0,-69.14,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-02,A_commission_41,EVT-SET-4PC-ACNE,3733452761,0.0,0,NOT_AVAILABLE,651.0,0.0,0.0,0.0,0.0,168.54,NOT_APPLICABLE,0.0,0,168.54,NOT_PROVEN,0.0,-168.54,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-02,A_commission_41,EVT-SET-ACNE-POWDER-SERUM-CREAM,3733947454,0.0,0,NOT_AVAILABLE,469.0,0.0,0.0,0.0,0.0,85.27,NOT_APPLICABLE,0.0,0,85.27,NOT_PROVEN,0.0,-85.27,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-02,A_commission_41,EVT-SET-TON-SER-CREAM-ACNE,3735674506,0.0,0,NOT_AVAILABLE,492.0,0.0,0.0,0.0,0.0,26.54,NOT_APPLICABLE,0.0,0,26.54,NOT_PROVEN,0.0,-26.54,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-02,A_commission_41,EVT-SET-CHERRY-AMBER,3892223191,0.0,0,NOT_AVAILABLE,344.0,0.0,0.0,0.0,0.0,37.05,NOT_APPLICABLE,0.0,0,37.05,NOT_PROVEN,0.0,-37.05,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-02,A_commission_41,EVT-SET-HAND-AMBER,3892410843,1261.0,1,0.41,412.0,412.0,517.01,89.14,0.0,93.59,NOT_APPLICABLE,0.0,0,93.59,NOT_PROVEN,242.85,149.26,19.26,11.84,7.42,7.42,OK
2026-07-02,A_commission_41,EVT-HC-CHERRY-300,3892518031,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,47.44,NOT_APPLICABLE,0.0,0,47.44,NOT_PROVEN,0.0,-47.44,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-02,A_commission_41,EVT-HC-AMBER-300,3930712640,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,69.09,NOT_APPLICABLE,0.0,0,69.09,NOT_PROVEN,0.0,-69.09,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-03,A_commission_41,EVT-FS-MOIST-30,1991772098,0.0,0,NOT_AVAILABLE,133.0,0.0,0.0,0.0,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,0.0,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-03,A_commission_41,EVT-HC-HAND-300,1997079254,0.0,0,NOT_AVAILABLE,240.0,0.0,0.0,0.0,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,0.0,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-03,A_commission_41,EVT-FT-MOIST-150,3528293526,0.0,0,NOT_AVAILABLE,182.0,0.0,0.0,0.0,0.0,609.04,NOT_APPLICABLE,0.0,0,609.04,NOT_PROVEN,0.0,-609.04,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-03,A_commission_41,EVT-FT-ACNE-150,3530427102,1799.0,2,0.41,182.0,364.0,737.59,159.33,0.0,36.13,NOT_APPLICABLE,0.0,0,36.13,NOT_PROVEN,538.08,501.95,29.91,27.9,2.01,2.01,OK
2026-07-03,A_commission_41,EVT-SET-SER-CREAM-ACNE,3732641694,0.0,0,NOT_AVAILABLE,310.0,0.0,0.0,0.0,0.0,95.12,NOT_APPLICABLE,0.0,0,95.12,NOT_PROVEN,0.0,-95.12,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-03,A_commission_41,EVT-SET-4PC-ACNE,3733452761,0.0,0,NOT_AVAILABLE,651.0,0.0,0.0,0.0,0.0,242.99,NOT_APPLICABLE,0.0,0,242.99,NOT_PROVEN,0.0,-242.99,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-03,A_commission_41,EVT-SET-ACNE-POWDER-SERUM-CREAM,3733947454,0.0,0,NOT_AVAILABLE,469.0,0.0,0.0,0.0,0.0,72.92,NOT_APPLICABLE,0.0,0,72.92,NOT_PROVEN,0.0,-72.92,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-03,A_commission_41,EVT-SET-TON-SER-CREAM-ACNE,3735674506,0.0,0,NOT_AVAILABLE,492.0,0.0,0.0,0.0,0.0,83.0,NOT_APPLICABLE,0.0,0,83.0,NOT_PROVEN,0.0,-83.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-03,A_commission_41,EVT-SET-CHERRY-AMBER,3892223191,0.0,0,NOT_AVAILABLE,344.0,0.0,0.0,0.0,0.0,29.19,NOT_APPLICABLE,0.0,0,29.19,NOT_PROVEN,0.0,-29.19,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-03,A_commission_41,EVT-SET-HAND-AMBER,3892410843,0.0,0,NOT_AVAILABLE,412.0,0.0,0.0,0.0,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,0.0,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-03,A_commission_41,EVT-HC-CHERRY-300,3892518031,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,76.81,NOT_APPLICABLE,0.0,0,76.81,NOT_PROVEN,0.0,-76.81,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-03,A_commission_41,EVT-HC-AMBER-300,3930712640,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,55.21,NOT_APPLICABLE,0.0,0,55.21,NOT_PROVEN,0.0,-55.21,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-04,A_commission_41,EVT-FS-MOIST-30,1991772098,0.0,0,NOT_AVAILABLE,133.0,0.0,0.0,0.0,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,0.0,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-04,A_commission_41,EVT-HC-HAND-300,1997079254,0.0,0,NOT_AVAILABLE,240.0,0.0,0.0,0.0,0.0,10.69,NOT_APPLICABLE,0.0,0,10.69,NOT_PROVEN,0.0,-10.69,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-04,A_commission_41,EVT-FT-MOIST-150,3528293526,0.0,0,NOT_AVAILABLE,182.0,0.0,0.0,0.0,0.0,657.54,NOT_APPLICABLE,0.0,0,657.54,NOT_PROVEN,0.0,-657.54,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-04,A_commission_41,EVT-FT-ACNE-150,3530427102,0.0,0,NOT_AVAILABLE,182.0,0.0,0.0,0.0,0.0,42.79,NOT_APPLICABLE,0.0,0,42.79,NOT_PROVEN,0.0,-42.79,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-04,A_commission_41,EVT-SET-SER-CREAM-ACNE,3732641694,0.0,0,NOT_AVAILABLE,310.0,0.0,0.0,0.0,0.0,107.37,NOT_APPLICABLE,0.0,0,107.37,NOT_PROVEN,0.0,-107.37,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-04,A_commission_41,EVT-SET-4PC-ACNE,3733452761,0.0,0,NOT_AVAILABLE,651.0,0.0,0.0,173.0,15.0,360.94,NOT_APPLICABLE,0.0,0,360.94,NOT_PROVEN,-188.0,-548.94,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-04,A_commission_41,EVT-SET-ACNE-POWDER-SERUM-CREAM,3733947454,0.0,0,NOT_AVAILABLE,469.0,0.0,0.0,0.0,0.0,73.49,NOT_APPLICABLE,0.0,0,73.49,NOT_PROVEN,0.0,-73.49,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-04,A_commission_41,EVT-SET-TON-SER-CREAM-ACNE,3735674506,0.0,0,NOT_AVAILABLE,492.0,0.0,0.0,0.0,0.0,126.96,NOT_APPLICABLE,0.0,0,126.96,NOT_PROVEN,0.0,-126.96,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-04,A_commission_41,EVT-SET-CHERRY-AMBER,3892223191,0.0,0,NOT_AVAILABLE,344.0,0.0,0.0,0.0,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,0.0,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-04,A_commission_41,EVT-SET-HAND-AMBER,3892410843,0.0,0,NOT_AVAILABLE,412.0,0.0,0.0,0.0,0.0,14.62,NOT_APPLICABLE,0.0,0,14.62,NOT_PROVEN,0.0,-14.62,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-04,A_commission_41,EVT-HC-CHERRY-300,3892518031,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,25.69,NOT_APPLICABLE,0.0,0,25.69,NOT_PROVEN,0.0,-25.69,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-04,A_commission_41,EVT-HC-AMBER-300,3930712640,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,142.45,NOT_APPLICABLE,0.0,0,142.45,NOT_PROVEN,0.0,-142.45,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-05,A_commission_41,EVT-FS-MOIST-30,1991772098,0.0,0,NOT_AVAILABLE,133.0,0.0,0.0,0.0,0.0,123.28,NOT_APPLICABLE,0.0,0,123.28,NOT_PROVEN,0.0,-123.28,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-05,A_commission_41,EVT-HC-HAND-300,1997079254,0.0,0,NOT_AVAILABLE,240.0,0.0,0.0,0.0,0.0,56.46,NOT_APPLICABLE,0.0,0,56.46,NOT_PROVEN,0.0,-56.46,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-05,A_commission_41,EVT-FT-MOIST-150,3528293526,1161.0,1,0.41,182.0,182.0,476.01,81.21,0.0,536.1,NOT_APPLICABLE,0.0,0,536.1,NOT_PROVEN,421.78,-114.32,36.33,-9.85,46.18,46.18,OK
2026-07-05,A_commission_41,EVT-FT-ACNE-150,3530427102,0.0,0,NOT_AVAILABLE,182.0,0.0,0.0,0.0,0.0,74.46,NOT_APPLICABLE,0.0,0,74.46,NOT_PROVEN,0.0,-74.46,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-05,A_commission_41,EVT-SET-SER-CREAM-ACNE,3732641694,0.0,0,NOT_AVAILABLE,310.0,0.0,0.0,0.0,0.0,228.13,NOT_APPLICABLE,0.0,0,228.13,NOT_PROVEN,0.0,-228.13,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-05,A_commission_41,EVT-SET-4PC-ACNE,3733452761,2831.0,1,0.41,651.0,651.0,1160.71,82.59,0.0,401.55,NOT_APPLICABLE,0.0,0,401.55,NOT_PROVEN,936.7,535.15,33.09,18.9,14.18,14.18,OK
2026-07-05,A_commission_41,EVT-SET-ACNE-POWDER-SERUM-CREAM,3733947454,0.0,0,NOT_AVAILABLE,469.0,0.0,0.0,0.0,0.0,956.69,NOT_APPLICABLE,0.0,0,956.69,NOT_PROVEN,0.0,-956.69,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-05,A_commission_41,EVT-SET-TON-SER-CREAM-ACNE,3735674506,0.0,0,NOT_AVAILABLE,492.0,0.0,0.0,0.0,0.0,425.32,NOT_APPLICABLE,0.0,0,425.32,NOT_PROVEN,0.0,-425.32,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-05,A_commission_41,EVT-SET-CHERRY-AMBER,3892223191,0.0,0,NOT_AVAILABLE,344.0,0.0,0.0,0.0,0.0,107.08,NOT_APPLICABLE,0.0,0,107.08,NOT_PROVEN,0.0,-107.08,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-05,A_commission_41,EVT-SET-HAND-AMBER,3892410843,1420.0,1,0.41,412.0,412.0,582.2,89.34,0.0,62.09,NOT_APPLICABLE,0.0,0,62.09,NOT_PROVEN,336.46,274.37,23.69,19.32,4.37,4.37,OK
2026-07-05,A_commission_41,EVT-HC-CHERRY-300,3892518031,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,156.74,NOT_APPLICABLE,0.0,0,156.74,NOT_PROVEN,0.0,-156.74,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-05,A_commission_41,EVT-HC-AMBER-300,3930712640,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,165.6,NOT_APPLICABLE,0.0,0,165.6,NOT_PROVEN,0.0,-165.6,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-06,A_commission_41,EVT-FS-MOIST-30,1991772098,0.0,0,NOT_AVAILABLE,133.0,0.0,0.0,0.0,0.0,137.98,NOT_APPLICABLE,0.0,0,137.98,NOT_PROVEN,0.0,-137.98,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-06,A_commission_41,EVT-HC-HAND-300,1997079254,0.0,0,NOT_AVAILABLE,240.0,0.0,0.0,0.0,0.0,25.48,NOT_APPLICABLE,0.0,0,25.48,NOT_PROVEN,0.0,-25.48,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-06,A_commission_41,EVT-FT-MOIST-150,3528293526,975.0,1,0.41,182.0,182.0,399.75,75.41,0.0,356.34,NOT_APPLICABLE,0.0,0,356.34,NOT_PROVEN,317.84,-38.5,32.6,-3.95,36.55,36.55,OK
2026-07-06,A_commission_41,EVT-FT-ACNE-150,3530427102,0.0,0,NOT_AVAILABLE,182.0,0.0,0.0,0.0,0.0,19.59,NOT_APPLICABLE,0.0,0,19.59,NOT_PROVEN,0.0,-19.59,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-06,A_commission_41,EVT-SET-SER-CREAM-ACNE,3732641694,0.0,0,NOT_AVAILABLE,310.0,0.0,0.0,0.0,0.0,140.17,NOT_APPLICABLE,0.0,0,140.17,NOT_PROVEN,0.0,-140.17,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-06,A_commission_41,EVT-SET-4PC-ACNE,3733452761,0.0,0,NOT_AVAILABLE,651.0,0.0,0.0,0.0,0.0,226.23,NOT_APPLICABLE,0.0,0,226.23,NOT_PROVEN,0.0,-226.23,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-06,A_commission_41,EVT-SET-ACNE-POWDER-SERUM-CREAM,3733947454,0.0,0,NOT_AVAILABLE,469.0,0.0,0.0,0.0,0.0,791.96,NOT_APPLICABLE,0.0,0,791.96,NOT_PROVEN,0.0,-791.96,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-06,A_commission_41,EVT-SET-TON-SER-CREAM-ACNE,3735674506,0.0,0,NOT_AVAILABLE,492.0,0.0,0.0,0.0,0.0,212.96,NOT_APPLICABLE,0.0,0,212.96,NOT_PROVEN,0.0,-212.96,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-06,A_commission_41,EVT-SET-CHERRY-AMBER,3892223191,0.0,0,NOT_AVAILABLE,344.0,0.0,0.0,0.0,0.0,95.31,NOT_APPLICABLE,0.0,0,95.31,NOT_PROVEN,0.0,-95.31,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-06,A_commission_41,EVT-SET-HAND-CHERRY,3892345516,1416.0,1,0.41,412.0,412.0,580.56,101.85,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,321.59,321.59,22.71,22.71,0.0,0.0,OK
2026-07-06,A_commission_41,EVT-SET-HAND-AMBER,3892410843,0.0,0,NOT_AVAILABLE,412.0,0.0,0.0,0.0,0.0,77.72,NOT_APPLICABLE,0.0,0,77.72,NOT_PROVEN,0.0,-77.72,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-06,A_commission_41,EVT-HC-CHERRY-300,3892518031,0.0,0,NOT_AVAILABLE,172.0,0.0,0.0,0.0,0.0,91.06,NOT_APPLICABLE,0.0,0,91.06,NOT_PROVEN,0.0,-91.06,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-06,A_commission_41,EVT-HC-AMBER-300,3930712640,1230.0,1,0.41,172.0,172.0,504.3,75.96,0.0,128.87,NOT_APPLICABLE,0.0,0,128.87,NOT_PROVEN,477.74,348.87,38.84,28.36,10.48,10.48,OK
2026-07-07,A_commission_41,EVT-FT-MOIST-150,3528293526,872.0,1,0.41,182.0,182.0,357.52,74.28,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,258.2,258.2,29.61,29.61,0.0,0.0,OK
2026-07-07,A_commission_41,EVT-FT-ACNE-150,3530427102,1148.0,1,0.41,182.0,182.0,470.68,80.66,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,414.66,414.66,36.12,36.12,0.0,0.0,OK
2026-07-07,A_commission_41,EVT-SET-SER-CREAM-ACNE,3732641694,1823.0,1,0.41,310.0,310.0,747.43,86.55,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,679.02,679.02,37.25,37.25,0.0,0.0,OK
2026-07-07,A_commission_41,EVT-SET-4PC-ACNE,3733452761,2923.0,1,0.41,651.0,651.0,1198.43,84.34,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,989.23,989.23,33.84,33.84,0.0,0.0,OK
2026-07-07,A_commission_41,EVT-SET-TON-SER-CREAM-ACNE,3735674506,2110.0,1,0.41,492.0,492.0,865.1,76.76,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,676.14,676.14,32.04,32.04,0.0,0.0,OK
2026-07-08,A_commission_41,EVT-FS-MOIST-30,1991772098,0.0,0,NOT_AVAILABLE,133.0,0.0,0.0,0.0,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,0.0,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-08,A_commission_41,EVT-SET-4PC-ACNE,3733452761,3014.0,1,0.41,651.0,651.0,1235.74,84.72,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,1042.54,1042.54,34.59,34.59,0.0,0.0,OK
2026-07-09,A_commission_41,EVT-FS-MOIST-30,1991772098,0.0,0,NOT_AVAILABLE,133.0,0.0,0.0,0.0,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,0.0,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-09,A_commission_41,EVT-HC-HAND-300,1997079254,0.0,0,NOT_AVAILABLE,240.0,0.0,0.0,0.0,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,0.0,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-09,A_commission_41,EVT-SET-HAND-CHERRY,3892345516,1416.0,1,0.41,412.0,412.0,580.56,82.18,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,341.26,341.26,24.1,24.1,0.0,0.0,OK
2026-07-09,A_commission_41,EVT-HC-AMBER-300,3930712640,1230.0,1,0.41,172.0,172.0,504.3,78.21,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,475.49,475.49,38.66,38.66,0.0,0.0,OK
2026-07-10,A_commission_41,EVT-FC-ACNE-50,2974977988,980.0,1,0.41,145.0,145.0,401.8,81.2,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,352.0,352.0,35.92,35.92,0.0,0.0,OK
2026-07-10,A_commission_41,EVT-SET-ACNE-POWDER-SERUM-CREAM,3733947454,0.0,0,NOT_AVAILABLE,469.0,0.0,0.0,103.0,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,-103.0,-103.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-10,A_commission_41,EVT-HC-CHERRY-300,3892518031,1176.0,1,0.41,172.0,172.0,482.16,77.25,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,444.59,444.59,37.81,37.81,0.0,0.0,OK
2026-07-11,A_commission_41,EVT-FS-MOIST-30,1991772098,0.0,0,NOT_AVAILABLE,133.0,0.0,0.0,0.0,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,0.0,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-11,A_commission_41,EVT-HC-HAND-300,1997079254,0.0,0,NOT_AVAILABLE,240.0,0.0,0.0,0.0,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,0.0,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-11,A_commission_41,EVT-FC-ACNE-50,2974977988,990.0,1,0.41,145.0,145.0,405.9,91.0,0.0,17.86,NOT_APPLICABLE,0.0,0,17.86,NOT_PROVEN,348.1,330.24,35.16,33.36,1.8,1.8,OK
2026-07-11,A_commission_41,EVT-FT-ACNE-150,3530427102,0.0,0,NOT_AVAILABLE,182.0,0.0,0.0,0.0,0.0,6.96,NOT_APPLICABLE,0.0,0,6.96,NOT_PROVEN,0.0,-6.96,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-11,A_commission_41,EVT-EP-ENZYME-75,3543342130,0.0,0,NOT_AVAILABLE,159.0,0.0,0.0,0.0,0.0,2.88,NOT_APPLICABLE,0.0,0,2.88,NOT_PROVEN,0.0,-2.88,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-11,A_commission_41,EVT-SET-4PC-ACNE,3733452761,3014.0,1,0.41,651.0,651.0,1235.74,86.36,0.0,19.71,NOT_APPLICABLE,0.0,0,19.71,NOT_PROVEN,1040.9,1021.19,34.54,33.88,0.65,0.65,OK
2026-07-11,A_commission_41,EVT-SET-ACNE-POWDER-SERUM-CREAM,3733947454,0.0,0,NOT_AVAILABLE,469.0,0.0,0.0,0.0,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,0.0,0.0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-11,A_commission_41,EVT-SET-TON-SER-CREAM-ACNE,3735674506,0.0,0,NOT_AVAILABLE,492.0,0.0,0.0,0.0,0.0,8.1,NOT_APPLICABLE,0.0,0,8.1,NOT_PROVEN,0.0,-8.1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,OK
2026-07-11,A_commission_41,EVT-SET-HAND-CHERRY,3892345516,1416.0,1,0.41,412.0,412.0,580.56,115.0,0.0,0.0,NOT_APPLICABLE,0.0,0,0.0,NOT_PROVEN,308.44,308.44,21.78,21.78,0.0,0.0,OK
