event_date,operation_id,type_id,operation_name,accrued_category,unit_number,unit_number_meaning,posting_number,ozon_sku,offer_id,internal_sku,quantity,seller_price,amount,currency,source_endpoint,source_raw_file
2026-06-09,53360916316,29,Доставка до места выдачи,POSTING,73422757-0007-9,posting_number,73422757-0007-9,3735674506,910584041,EVT-SET-TON-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-1.41,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260609.json
2026-06-09,53365525756,32,Логистика,POSTING,38015375-0119-3,posting_number,38015375-0119-3,3735674506,910584041,EVT-SET-TON-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-77.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260609.json
2026-06-09,53365525756,29,Доставка до места выдачи,POSTING,38015375-0119-3,posting_number,38015375-0119-3,3735674506,910584041,EVT-SET-TON-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-6.55,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260609.json
2026-06-09,53365537748,32,Логистика,POSTING,38015375-0119-1,posting_number,38015375-0119-1,3735674506,910584041,EVT-SET-TON-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-77.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260609.json
2026-06-09,53365537748,29,Доставка до места выдачи,POSTING,38015375-0119-1,posting_number,38015375-0119-1,3735674506,910584041,EVT-SET-TON-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-6.55,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260609.json
2026-06-09,53367036450,1,Эквайринг,ITEM,38015375-0119-1,order_or_item_ref,,3735674506,910584041,EVT-SET-TON-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-16.96,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260609.json
2026-06-09,53367036453,1,Эквайринг,ITEM,38015375-0119-3,order_or_item_ref,,3735674506,910584041,EVT-SET-TON-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-16.96,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260609.json
2026-06-09,53373125670,1,Эквайринг,ITEM,0246026298-0009,order_or_item_ref,,3735674506,910584041,EVT-SET-TON-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-4.25,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260609.json
2026-06-09,53393012006,32,Логистика,POSTING,29029680-2589-1,posting_number,29029680-2589-1,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-66.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260609.json
2026-06-09,53393012006,29,Доставка до места выдачи,POSTING,29029680-2589-1,posting_number,29029680-2589-1,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-11.52,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260609.json
2026-06-09,53432596150,41,Оплата за клик,NON_ITEM,27443733,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-159.4,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260609.json
2026-06-09,53432634820,41,Оплата за клик,NON_ITEM,27307598,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-19.84,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260609.json
2026-06-09,53432647093,41,Оплата за клик,NON_ITEM,27307535,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-58.95,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260609.json
2026-06-09,53432648921,41,Оплата за клик,NON_ITEM,27251978,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-111.13,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260609.json
2026-06-09,53433812698,54,Продвижение товара,NON_ITEM,14503166,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-163.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260609.json
2026-06-10,53430969484,76,Страхование товара от массовых повреждений,NON_ITEM,,order_or_item_ref,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-10.81,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260610.json
2026-06-10,53489672025,32,Логистика,POSTING,0141357579-0128-1,posting_number,0141357579-0128-1,3733947454,909951444,EVT-SET-ACNE-POWDER-SERUM-CREAM,NOT_AVAILABLE,NOT_AVAILABLE,-81.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260610.json
2026-06-10,53489672025,98,Доставка до места выдачи силами Ozon,POSTING,0141357579-0128-1,posting_number,0141357579-0128-1,3733947454,909951444,EVT-SET-ACNE-POWDER-SERUM-CREAM,NOT_AVAILABLE,NOT_AVAILABLE,-25.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260610.json
2026-06-10,53506741476,32,Логистика,POSTING,30264772-0295-1,posting_number,30264772-0295-1,1997079254,252442517,EVT-HC-HAND-300,NOT_AVAILABLE,NOT_AVAILABLE,-77.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260610.json
2026-06-10,53506741476,29,Доставка до места выдачи,POSTING,30264772-0295-1,posting_number,30264772-0295-1,1997079254,252442517,EVT-HC-HAND-300,NOT_AVAILABLE,NOT_AVAILABLE,-11.26,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260610.json
2026-06-10,53517597279,41,Оплата за клик,NON_ITEM,27443733,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-264.54,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260610.json
2026-06-10,53517653708,41,Оплата за клик,NON_ITEM,27307598,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-32.29,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260610.json
2026-06-10,53517653710,41,Оплата за клик,NON_ITEM,27307535,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-102.7,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260610.json
2026-06-10,53517661273,41,Оплата за клик,NON_ITEM,27251978,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-49.79,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260610.json
2026-06-11,53515540907,76,Страхование товара от массовых повреждений,NON_ITEM,,order_or_item_ref,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-11.13,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260611.json
2026-06-11,53550652349,32,Логистика,POSTING,44126155-0052-1,posting_number,44126155-0052-1,1997079254,252442517,EVT-HC-HAND-300,NOT_AVAILABLE,NOT_AVAILABLE,-75.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260611.json
2026-06-11,53550652349,29,Доставка до места выдачи,POSTING,44126155-0052-1,posting_number,44126155-0052-1,1997079254,252442517,EVT-HC-HAND-300,NOT_AVAILABLE,NOT_AVAILABLE,-14.93,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260611.json
2026-06-11,53552490897,1,Эквайринг,ITEM,44126155-0052-1,order_or_item_ref,,1997079254,252442517,EVT-HC-HAND-300,NOT_AVAILABLE,NOT_AVAILABLE,-3.89,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260611.json
2026-06-11,53559068741,1,Эквайринг,ITEM,0209664376-0120,order_or_item_ref,,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-2.6,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260611.json
2026-06-11,53571046698,32,Логистика,POSTING,0186007139-0216-1,posting_number,0186007139-0216-1,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-66.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260611.json
2026-06-11,53571046698,29,Доставка до места выдачи,POSTING,0186007139-0216-1,posting_number,0186007139-0216-1,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-5.89,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260611.json
2026-06-11,53573834757,1,Эквайринг,ITEM,0186007139-0216-1,order_or_item_ref,,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-6.15,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260611.json
2026-06-11,53591190569,32,Логистика,POSTING,0126527861-0417-1,posting_number,0126527861-0417-1,1997079254,252442517,EVT-HC-HAND-300,NOT_AVAILABLE,NOT_AVAILABLE,-76.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260611.json
2026-06-11,53591190570,59,Обратная логистика,POSTING,0126527861-0417-1,posting_number,0126527861-0417-1,1997079254,252442517,EVT-HC-HAND-300,NOT_AVAILABLE,NOT_AVAILABLE,-67.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260611.json
2026-06-11,53602922642,41,Оплата за клик,NON_ITEM,27443733,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-207.12,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260611.json
2026-06-11,53602971343,41,Оплата за клик,NON_ITEM,27307598,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-29.68,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260611.json
2026-06-11,53602971348,41,Оплата за клик,NON_ITEM,27307535,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-91.9,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260611.json
2026-06-11,53602991582,41,Оплата за клик,NON_ITEM,27251978,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-81.83,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260611.json
2026-06-12,53601158358,76,Страхование товара от массовых повреждений,NON_ITEM,,order_or_item_ref,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-11.04,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260612.json
2026-06-12,53616875892,1,Эквайринг,ITEM,0132332862-1284,order_or_item_ref,,3733947454,909951444,EVT-SET-ACNE-POWDER-SERUM-CREAM,NOT_AVAILABLE,NOT_AVAILABLE,-13.75,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260612.json
2026-06-12,53617031147,32,Логистика,POSTING,0246026298-0009-1,posting_number,0246026298-0009-1,3735674506,910584041,EVT-SET-TON-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-70.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260612.json
2026-06-12,53617031147,29,Доставка до места выдачи,POSTING,0246026298-0009-1,posting_number,0246026298-0009-1,3735674506,910584041,EVT-SET-TON-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-15.28,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260612.json
2026-06-12,53621755980,32,Логистика,POSTING,78598856-0564-1,posting_number,78598856-0564-1,1997079254,252442517,EVT-HC-HAND-300,NOT_AVAILABLE,NOT_AVAILABLE,-92.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260612.json
2026-06-12,53621755980,98,Доставка до места выдачи силами Ozon,POSTING,78598856-0564-1,posting_number,78598856-0564-1,1997079254,252442517,EVT-HC-HAND-300,NOT_AVAILABLE,NOT_AVAILABLE,-25.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260612.json
2026-06-12,53672081582,1,Эквайринг,ITEM,0132332862-1286,order_or_item_ref,,3733947454,909951444,EVT-SET-ACNE-POWDER-SERUM-CREAM,NOT_AVAILABLE,NOT_AVAILABLE,-12.54,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260612.json
2026-06-12,53672371850,1,Эквайринг,ITEM,0132332862-1284,order_or_item_ref,,3733947454,909951444,EVT-SET-ACNE-POWDER-SERUM-CREAM,NOT_AVAILABLE,NOT_AVAILABLE,13.75,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260612.json
2026-06-12,53677788917,41,Оплата за клик,NON_ITEM,27443733,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-331.8,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260612.json
2026-06-12,53677817141,41,Оплата за клик,NON_ITEM,27307598,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-10.18,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260612.json
2026-06-12,53677817144,41,Оплата за клик,NON_ITEM,27307535,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-82.02,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260612.json
2026-06-12,53677826282,41,Оплата за клик,NON_ITEM,27251978,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-56.39,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260612.json
2026-06-12,53678865867,54,Продвижение товара,NON_ITEM,14503166,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-360.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260612.json
2026-06-13,53676126970,76,Страхование товара от массовых повреждений,NON_ITEM,,order_or_item_ref,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-10.88,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260613.json
2026-06-13,53750351823,41,Оплата за клик,NON_ITEM,27443733,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-288.02,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260613.json
2026-06-13,53750376934,41,Оплата за клик,NON_ITEM,27307598,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-3.89,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260613.json
2026-06-13,53750376937,41,Оплата за клик,NON_ITEM,27307535,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-130.49,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260613.json
2026-06-13,53750392969,41,Оплата за клик,NON_ITEM,27251978,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-106.17,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260613.json
2026-06-14,53748425210,76,Страхование товара от массовых повреждений,NON_ITEM,,order_or_item_ref,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-13.79,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260614.json
2026-06-14,53789625164,1,Эквайринг,ITEM,0176014466-0010,order_or_item_ref,,3733452761,868597351,EVT-SET-4PC-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-9.07,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260614.json
2026-06-14,53826234199,1,Эквайринг,ITEM,0171363501-0093,order_or_item_ref,,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-6.98,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260614.json
2026-06-14,53830716947,41,Оплата за клик,NON_ITEM,27443733,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-158.27,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260614.json
2026-06-14,53830749878,41,Оплата за клик,NON_ITEM,27307535,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-119.88,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260614.json
2026-06-14,53830765587,41,Оплата за клик,NON_ITEM,27251978,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-79.83,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260614.json
2026-06-14,53830769090,41,Оплата за клик,NON_ITEM,27307598,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-26.05,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260614.json
2026-06-15,53828970083,76,Страхование товара от массовых повреждений,NON_ITEM,,order_or_item_ref,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-13.78,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260615.json
2026-06-15,53844606083,32,Логистика,POSTING,62633370-0178-2,posting_number,62633370-0178-2,3528293526,535581674,EVT-FT-MOIST-150,NOT_AVAILABLE,NOT_AVAILABLE,-68.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260615.json
2026-06-15,53844606084,59,Обратная логистика,POSTING,62633370-0178-2,posting_number,62633370-0178-2,3528293526,535581674,EVT-FT-MOIST-150,NOT_AVAILABLE,NOT_AVAILABLE,-67.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260615.json
2026-06-15,53844697769,29,Доставка до места выдачи,POSTING,62633370-0178-2,posting_number,62633370-0178-2,3528293526,535581674,EVT-FT-MOIST-150,NOT_AVAILABLE,NOT_AVAILABLE,-7.45,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260615.json
2026-06-15,53844697770,45,"Обработка возвратов, отмен и невыкупов партнёрами",POSTING,62633370-0178-2,posting_number,62633370-0178-2,3528293526,535581674,EVT-FT-MOIST-150,NOT_AVAILABLE,NOT_AVAILABLE,-15.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260615.json
2026-06-15,53857537897,32,Логистика,POSTING,0209664376-0120-1,posting_number,0209664376-0120-1,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-69.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260615.json
2026-06-15,53857537897,98,Доставка до места выдачи силами Ozon,POSTING,0209664376-0120-1,posting_number,0209664376-0120-1,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-25.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260615.json
2026-06-15,53866507667,32,Логистика,POSTING,44126155-0059-1,posting_number,44126155-0059-1,3892345516,930334395,EVT-SET-HAND-CHERRY,NOT_AVAILABLE,NOT_AVAILABLE,-98.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260615.json
2026-06-15,53866507667,29,Доставка до места выдачи,POSTING,44126155-0059-1,posting_number,44126155-0059-1,3892345516,930334395,EVT-SET-HAND-CHERRY,NOT_AVAILABLE,NOT_AVAILABLE,-14.87,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260615.json
2026-06-15,53867838832,1,Эквайринг,ITEM,0209664376-0123,order_or_item_ref,,3732641694,567668635,EVT-SET-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-4.26,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260615.json
2026-06-15,53868634503,1,Эквайринг,ITEM,44126155-0059-1,order_or_item_ref,,3892345516,930334395,EVT-SET-HAND-CHERRY,NOT_AVAILABLE,NOT_AVAILABLE,-10.59,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260615.json
2026-06-15,53886716874,32,Логистика,POSTING,0132332862-1286-1,posting_number,0132332862-1286-1,3733947454,909951444,EVT-SET-ACNE-POWDER-SERUM-CREAM,NOT_AVAILABLE,NOT_AVAILABLE,-81.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260615.json
2026-06-15,53886716874,98,Доставка до места выдачи силами Ozon,POSTING,0132332862-1286-1,posting_number,0132332862-1286-1,3733947454,909951444,EVT-SET-ACNE-POWDER-SERUM-CREAM,NOT_AVAILABLE,NOT_AVAILABLE,-25.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260615.json
2026-06-15,53908607874,32,Логистика,POSTING,72942666-1001-1,posting_number,72942666-1001-1,1997079254,252442517,EVT-HC-HAND-300,NOT_AVAILABLE,NOT_AVAILABLE,-92.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260615.json
2026-06-15,53908607874,29,Доставка до места выдачи,POSTING,72942666-1001-1,posting_number,72942666-1001-1,1997079254,252442517,EVT-HC-HAND-300,NOT_AVAILABLE,NOT_AVAILABLE,-7.03,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260615.json
2026-06-15,53910721831,1,Эквайринг,ITEM,72942666-1001-1,order_or_item_ref,,1997079254,252442517,EVT-HC-HAND-300,NOT_AVAILABLE,NOT_AVAILABLE,-3.89,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260615.json
2026-06-15,53914556526,1,Эквайринг,ITEM,33084752-0121,order_or_item_ref,,3732641694,567668635,EVT-SET-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-12.26,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260615.json
2026-06-15,53920979365,41,Оплата за клик,NON_ITEM,27443733,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-137.19,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260615.json
